kdrama_id,title,year,director,screenwriter,country,type,tot_eps,duration,start_dt,end_dt,aired_on,org_net,content_rt,synopsis,rank,pop,korean_title
7edb2a10033f41a89fc05a1dc564698a,Blueming,2022,['Hwang Da Seul'],['Park Young'],South Korea,Drama,11,840.0,"Mar 31, 2022","Mar 31, 2022",Thursday,iQiyi,13+ - Teens 13 or older,"Since childhood, Cha Si Won has realised that only people with good looks will grow to be popular, and he has made it a personal goal to achieve popularity by maintaining a strict personal regime and adopting a pleasant personality. As he starts his first year in college, Cha Si Won is confident that he will be one of the most popular people on campus. That is, until he meets another guy called Hyeong Da Un, who appears to also have perfect looks, gets straight A’s, comes from a rich family, and even has a great personality. Cha Si Won's confidence in himself is shaken as he finds himself crossing paths with Hyeong Da Un time and time again. College life no longer appears as easy as it seems.(Source: MyDramaList)~~ Adapted from the webtoon ""Who Can Define Popularity?"" (인기는 무언가 잘못되었다?) by Tak Bon (拓本).",1715,367,인기는무언가잘못되었다
daedbb37e2914f3eb251f2046036abe6,Pachinko,2022,,['Soo Hugh'],South Korea,Drama,8,3240.0,2022-03-25,2022-04-29,Friday,,15+ - Teens 15 or older,"This sweeping saga chronicles the hopes and dreams of a Korean immigrant family across four generations as they leave their homeland in an indomitable quest to survive and thrive.  (Source: AppleTV)~~ Adapted from the novel ""Pachinko"" by Min Jin Lee (이민진). ",698,883,Pachinko
233d4519d4de4f568eff0a1002c27460,Hope or Dope,2022,['Jo Yong Ik'],['Jung Soo Yoon'],South Korea,Drama,10,2100.0,"Mar 25, 2022","Mar 25, 2022",Friday,,18+ Restricted (violence & profanity),"Eighteen-year-old Kyung Da Jung, who should be concentrating on completing her last year of high school, is used by her ruthless mother as a drug mule – transporting narcotics to drug gangs. Her mother regularly threatens her with violence if she fails to complete her dangerous, illegal missions. But when one drug deal goes wrong, she finds herself on the run, and takes refuge in a rural village deep in the South Korean countryside.What she finds in the village surprises her. Discovering a carefully cultivated marijuana field, she realizes that the field’s crop could fetch her a lot of money on the black market and is tempted to do something about it. But she also meets Gong Yoon Tak, an ordinary high schooler, as well as his family and friends. Soon, the village finds themselves sucked into Kyung Da Jung’s world as police investigators and underworld characters begin to surface there…(Source: Viki)",2748,2064,소년비행
3cd9316e6e8e41c6a4abc120c8b2c7b9,Soundtrack #1,2022,['Kim Hee Won'],['Ahn Sae Bom'],South Korea,Drama,4,2640.0,2022-03-23,2022-04-13,Wednesday,Disney+,13+ - Teens 13 or older,"Two people have been friends for two decades, but a mere two weeks of living together blurs that fine line between love and friendship.Han Sun Woo is a handsome rookie photographer with a warm personality, while Lee Eun Soo is a lively, straightforward, and honest person who openly expresses her feelings. Three years ago, she seized a chance opportunity to become a lyricist. Nowadays details of their relatable romance are subtly interwoven into her musical compositions. (Source: Naver || edited by: lo_ve and Lee C at My Drama List)",790,290,邦画
a20effb587684b4cadeed6143db7b110,The King of Pigs,2022,['Kim Dae Jin'],['Tak Jae Young'],South Korea,Drama,12,3300.0,2022-03-18,2022-04-22,Friday,TVING,18+ Restricted (violence & profanity),"Two friends meet up and recall their experiences as victims of school bullying when they receive a message from a friend from 20 years ago and mysterious serial killings begin to occur. Kyung Min lives with the trauma of the school violence he experienced twenty years ago and an unexpected case causes his suppressed emotions to reappear. Meanwhile, Detective Jong Suk receives a mysterious message sent from a friend from 20 years ago which reminds him of the school violence that took place back then. Chasing the mysterious message, he tries to put a stop to the murders.Through these characters with tragic fates, the drama touches on the origin of school violence and the bullying that pervades modern society. (Source: AsianWiki)~~ Adapted from the animated film ""The King of Pigs"" (돼지의 왕) by Yeon Sang Ho (연상호), based on a true story.",231,1197,돼지의 왕
de92b17fe6094ac0a89397116498590c,Two Universes,2022,['Lee Je Hee'],['Choi Soo Young'],South Korea,Drama,10,900.0,2022-03-17,2022-05-19,Thursday,Naver TV Cast vLive,15+ - Teens 15 or older,"A fateful romance about Kim Byeol, a fatalist who is pessimistic about her fate and devoted herself to fortune telling, finding herself in front of two Woo Joos whose names are the same as her future husband's.(Source: HanCinema) ",53580,8522,두 명의 우주
d1a50a61de8f42a0bb19629d354b9231,International Student Haha Introduction,2022,,,South Korea,Drama,8,,2022-03-15,2022-05-03,Tuesday,Naver TV Cast,Not Yet Rated,"It is a comical study abroad story created by the main character, Leona, who struggles to hide her secret, and her dorm roommates. As a college student who came to Korea from China to study, Leona is a beauty that makes even passers-by look back. However, she has a secret to maintaining her beauty by slimming her original fat body with 'magic correction underwear'.(Source: Pinkvilla.com)~~ Adapted from a webtoon by Kang Se Romi. ",59039,99999,유학생ㅎㅎㅎ개론
2710b731a0bc49f788f1105f494c0b86,Blue of Winter,2022,,,South Korea,Drama,5,600.0,2022-03-15,2022-03-29,"Tuesday, Thursday",Viki,Not Yet Rated,"Ji Seok and Do Jin meet Hyeon Woo during high school at a judo competition between high schools in Seoul.Hyeon Woo, who is obsessed with fighting despite knowing that he will get hurt, uses reckless techniques against his opponent to win. In the end, Hyeon Woo ends up on a stretcher, but he can't hide his joy at the feeling of having managed to win. Ji Seok and Do Jin are curious about Hyeon Woo from that day on. Do Jin follows Hyeon Woo to the same school and meets Hyeon Woo again at the judo club.As the elite prospect of a family of judo medalists, Do Jin, who swept the current judo championship, is bullied by the jealous superiors of the judo club. Hyeon Woo wisely saves Do Jin, and in the process, the two become close.Ji Seok approaches Hyeon Woo with the intention of being a friend and ends up becoming a lover. Do Jin is called to a competition between athletes in a situation where he is falling in love with Hyeon Woo. Hyeon Woo, who receives Do Jin's confession before leaving for the competition, rejects his confession and prays for Do Jin's Olympic victory.Six years later, Do Jin, who became a gold medalist, meets again with Hyeon Woo and Ji Seok, who are in their third year of college, and are struggling with their time together.",9231,1874,유도 소년
8ef05764fd784630a7c785ab771afea4,A Superior Day,2022,['Jo Nam Hyung'],['Lee Ji Hyun'],South Korea,Drama,8,3600.0,2022-03-13,2022-05-01,Sunday,OCN,18+ Restricted (violence & profanity),"Lee Ho Cheol is a regular firefighter. When news begins to surface about a serial killer, He Cheol is approached by a stranger who informs him that his neighbor, Kwon Shi Woo, is the likely culprit. Unbeknownst to Lee Ho Cheol, that stranger is a contract killer. Soon Lee Ho Cheol finds himself dangerously caught between the two. (Source: MyDramaList)~~ Adapted from the novel ""Superior Day"" (우월한 하루) by Team Getname (팀 겟네임). ",8314,2756,우월한 하루
abeb1a45aacc406a907ba67d0ceea720,Kill Heel,2022,['Noh Do Cheol'],"['Shin Kwang Ho', 'Lee Choon Woo']",South Korea,Drama,14,3600.0,2022-03-09,2022-04-21,"Wednesday, Thursday",tvN,15+ - Teens 15 or older,"Set within the competitive power struggles of TV home shopping hosts, three hosts compete against each other with intense desires to achieve success and gain fame in the industry field.Woo Hyun works as the host of home shopping show. Her record as a shopping show host is neither good or bad. She aspires to become the top shopping show host, but she experiences a fall into a bottomless pit. This leads her to change.Ki Mo Lan is the vice-president of UNI Home Shopping. She started her career as a regular employee and worked her way up to her executive position. Her success story is legendary to other people. She doesn't allow mistakes and she doesn't show what she thinks, but she has charisma.Bae Ok Sun is a top host at UNI Home Shopping. She was born into a high class family. She is generous to others and she is respected by employees at her company, but what she really thinks is veiled.(Source: CJ ENM, AsianWiki)",6637,4332,킬힐
3591b9c6214a48c4b7cda260f703dfdc,Crazy Love,2022,['Kim Jung Hyun'],['Kim Bo Gyeom'],South Korea,Drama,16,3900.0,2022-03-07,2022-04-26,"Monday, Tuesday",KBS2,15+ - Teens 15 or older,"No Go Jin is the most popular mathematics instructor in the private education field and the CEO of GOTOP Education. Even though he has only a high school level education, he has achieved all of his success due to his extreme intelligence. He seems like a perfect man with a handsome appearance, high IQ, and wealth. He is also narcissistic. One day, he is suddenly warned that he will be murdered.Lee Shin A works as No Go Jin’s secretary. She is a diligent and responsible employee. Due to her quiet and introverted personality, she has little presence with her boss No Go Jin and her colleagues at work. Her colleagues begin to recognize her, because she has worked for the notorious No Go Jin for more than 1 year. She then learns that she does not have much time left to live.(Source: AsianWiki)",1153,333,미친사랑
4251dc1c122e4d0ab088525221c91e5a,Ply Friends: Seoyeon University Class of '22,2022,,,South Korea,Drama,3,720.0,2022-03-04,2022-03-18,Friday,,Not Yet Rated,,57115,99999,플렌즈 서연대 22학번 편
40548083bd0e4a06bf7ed7229cfdb04e,Life After One Minute,2022,,,South Korea,Drama,4,480.0,2022-03-01,2022-04-17,Tuesday,,Not Yet Rated,The story of Lee Segye who can see one minute into the future and Ha Nabi who caught his eye. (Source: TabbyCallie at MyDramaList) ,7656,8781,1분 후의 세계
96152749917043049d32a1e31f5e66eb,A Day of Dating,2022,,,South Korea,Drama,3,780.0,2022-02-28,2022-03-27,Monday,,13+ - Teens 13 or older,"“You know, I thought I could do anything with you. We always love together, we are unhappy together, we cry together.” As soon as Joo Young says those words, she recalls the night she was unhappy with. And at the dawn of the breakup, Lee Seo recalls the day she and Joo Young had spoken.(Source: YouTube.com) ",99999,99999,어떤 연애의 하루
db7b62f428144d05857d3b9a6783a8fa,Military Prosecutor Doberman,2022,['Jin Chang Gyu'],['Yoon Hyun Ho'],South Korea,Drama,16,3900.0,2022-02-28,2022-04-26,"Monday, Tuesday",tvN,15+ - Teens 15 or older,"Do Bae Man became military prosecutor only to make more money and be successful. On the other hand, Cha Woo In, recently joining Bae Man’s team, became one for her revenge. As these two different purposes shows, the two have very different backgrounds and personalities. However, as they work on the same case, Bae Man and Woo In help each other and even grow together as fine military prosecutors.(Source: CJ ENM) ",755,605,군검사 도베르만
f4e7284c0e4248d0b5adb16bfe4974c9,A Business Proposal,2022,['Park Seon Ho'],"['Han Sul Hee', 'Hong Bo Hee']",South Korea,Drama,12,3600.0,2022-02-28,2022-04-05,"Monday, Tuesday",Netflix SBS,15+ - Teens 15 or older,"Shin Ha Ri is a single woman who works for a company. She has a male friend, who she has had a crush on for a long time, but she learns he has a girlfriend. Shin Ha Ri feels sad and decides to meet her friend Jin Young Seo, who is a daughter of a chaebol family. Jin Young Seo then asks Shin Ha Ri to take her place on a blind date and even offers some money for her time. Shin Ha Ri accepts her friend's offer. She goes out on a blind date as Jin Young Seo while having the intention of getting rejected by her date. When she sees her blind date, Shin Ha Ri is dumbfounded. Her blind date is Kang Tae Moo. He is the CEO of the company where she works.Kang Tae Moo is the CEO of a company that his grandfather founded. One day, his grandfather informed him of an upcoming blind date that he set up for him. Kang Tae Moo is a workaholic, and he is annoyed that his grandfather sets up blind dates for him. He decides to marry the next woman whom he meets on a blind date, so he won't be disturbed from his work anymore. That woman is Shin Ha Ri, but she is pretending to be Jin Young Seo.On the following day, Shin Ha Ri receives a phone call from Kang Tae Moo. He asks her to marry him.(Source: AsianWiki)~~ Adapted from the web novel ""The Office Blind Date"" (사내 맞선) by Hae Hwa (해화).",244,22,A Business Proposal	
